"ano","mes","cidade","quantidade.assessor"
"2011","01","São Miguel de Taipu",5
"2011","02","Araçagi",5
"2011","02","Gurinhém",5
"2011","02","Ingá",5
"2011","02","Juripiranga",5
"2011","02","Lagoa de Dentro",5
"2011","02","Logradouro",5
"2011","02","São José de Princesa",5
"2011","02","São Miguel de Taipu",5
"2011","03","Gurinhém",5
"2011","03","Ingá",5
"2011","03","Juripiranga",5
"2011","03","Logradouro",5
"2011","03","Santa Cecília",5
"2011","03","São José de Princesa",5
"2011","03","São Miguel de Taipu",5
"2011","04","Gurinhém",5
"2011","04","Juripiranga",5
"2011","04","Santa Cecília",5
"2011","04","São José de Princesa",5
"2011","04","São Miguel de Taipu",5
"2011","05","Juripiranga",5
"2011","05","Logradouro",5
"2011","05","Pedra Branca",5
"2011","05","Santa Cecília",5
"2011","05","São José de Princesa",5
"2011","05","São Miguel de Taipu",5
"2011","05","Solânea",5
"2011","06","Gurinhém",5
"2011","06","Juripiranga",5
"2011","06","Pedra Branca",5
"2011","06","Santa Cecília",5
"2011","06","São José de Princesa",5
"2011","06","São Miguel de Taipu",5
"2011","06","Solânea",5
"2011","07","Juripiranga",5
"2011","07","Lagoa Seca",5
"2011","07","Logradouro",5
"2011","07","Pedra Branca",5
"2011","07","Pedro Régis",5
"2011","07","Santa Cecília",5
"2011","07","São José de Princesa",5
"2011","07","São Miguel de Taipu",5
"2011","07","Solânea",5
"2011","08","Juripiranga",5
"2011","08","Lagoa Seca",5
"2011","08","Logradouro",5
"2011","08","Pedra Branca",5
"2011","08","Pedro Régis",5
"2011","08","Santa Cecília",5
"2011","08","São José de Princesa",5
"2011","08","São Miguel de Taipu",5
"2011","08","Solânea",5
"2011","09","Juripiranga",5
"2011","09","Lagoa Seca",5
"2011","09","Logradouro",5
"2011","09","Lucena",5
"2011","09","Pedra Branca",5
"2011","09","Santa Cecília",5
"2011","09","São José de Princesa",5
"2011","09","São Miguel de Taipu",5
"2011","09","Solânea",5
"2011","10","Juripiranga",5
"2011","10","Lagoa Seca",5
"2011","10","Logradouro",5
"2011","10","Lucena",5
"2011","10","Pedra Branca",5
"2011","10","Santa Cecília",5
"2011","10","São José de Princesa",5
"2011","10","São Miguel de Taipu",5
"2011","10","Serraria",5
"2011","11","Juripiranga",5
"2011","11","Lagoa Seca",5
"2011","11","Logradouro",5
"2011","11","Pedra Branca",5
"2011","11","Santa Cecília",5
"2011","11","São José de Princesa",5
"2011","11","São Miguel de Taipu",5
"2011","11","Serraria",5
"2011","11","Sertãozinho",5
"2011","12","Juripiranga",5
"2011","12","Logradouro",5
"2011","12","Pedra Branca",5
"2011","12","Santa Cecília",5
"2011","12","São José de Princesa",5
"2011","12","Serraria",5
"2011","12","Sertãozinho",5
"2011","01","Boa Ventura",4
"2011","01","Capim",4
"2011","01","Itatuba",4
"2011","01","Lagoa Seca",4
"2011","01","Matinhas",4
"2011","01","Picuí",4
"2011","01","Prata",4
"2011","01","Santa Cecília",4
"2011","01","Solânea",4
"2011","02","Boa Ventura",4
"2011","02","Capim",4
"2011","02","Itatuba",4
"2011","02","Matinhas",4
"2011","02","Patos",4
"2011","02","Picuí",4
"2011","02","Pilõezinhos",4
"2011","02","Prata",4
"2011","02","Santa Cecília",4
"2011","02","Serraria",4
"2011","02","Solânea",4
"2011","03","Baía da Traição",4
"2011","03","Boa Ventura",4
"2011","03","Capim",4
"2011","03","Itatuba",4
"2011","03","Lucena",4
"2011","03","Matinhas",4
"2011","03","Patos",4
"2011","03","Pedra Branca",4
"2011","03","Picuí",4
"2011","03","Pilõezinhos",4
"2011","03","Pitimbu",4
"2011","03","Prata",4
"2011","03","Serraria",4
"2011","03","Solânea",4
"2011","04","Boa Ventura",4
"2011","04","Capim",4
"2011","04","Itatuba",4
"2011","04","Lucena",4
"2011","04","Matinhas",4
"2011","04","Patos",4
"2011","04","Pedra Branca",4
"2011","04","Picuí",4
"2011","04","Pilõezinhos",4
"2011","04","Pitimbu",4
"2011","04","Prata",4
"2011","04","São José do Bonfim",4
"2011","04","Serraria",4
"2011","04","Sertãozinho",4
"2011","04","Solânea",4
"2011","05","Boa Ventura",4
"2011","05","Capim",4
"2011","05","Gurinhém",4
"2011","05","Itatuba",4
"2011","05","Lucena",4
"2011","05","Matinhas",4
"2011","05","Patos",4
"2011","05","Picuí",4
"2011","05","Pilõezinhos",4
"2011","05","Pitimbu",4
"2011","05","Prata",4
"2011","05","São José do Bonfim",4
"2011","05","Serraria",4
"2011","05","Sossêgo",4
"2011","06","Boa Ventura",4
"2011","06","Itatuba",4
"2011","06","Patos",4
"2011","06","Picuí",4
"2011","06","Pilõezinhos",4
"2011","06","Prata",4
"2011","06","São José do Bonfim",4
"2011","06","Serraria",4
"2011","06","Sertãozinho",4
"2011","07","Boa Ventura",4
"2011","07","Itatuba",4
"2011","07","Lucena",4
"2011","07","Matinhas",4
"2011","07","Patos",4
"2011","07","Picuí",4
"2011","07","Pilõezinhos",4
"2011","07","Prata",4
"2011","07","São José do Bonfim",4
"2011","07","Sertãozinho",4
"2011","08","Boa Ventura",4
"2011","08","Itatuba",4
"2011","08","Lucena",4
"2011","08","Matinhas",4
"2011","08","Patos",4
"2011","08","Picuí",4
"2011","08","Pilõezinhos",4
"2011","08","Prata",4
"2011","08","São José do Bonfim",4
"2011","08","Sertãozinho",4
"2011","09","Boa Ventura",4
"2011","09","Itatuba",4
"2011","09","Matinhas",4
"2011","09","Picuí",4
"2011","09","Pilõezinhos",4
"2011","09","Prata",4
"2011","09","São José do Bonfim",4
"2011","09","Sertãozinho",4
"2011","09","Sossêgo",4
"2011","10","Boa Ventura",4
"2011","10","Capim",4
"2011","10","Itatuba",4
"2011","10","Matinhas",4
"2011","10","Picuí",4
"2011","10","Pilõezinhos",4
"2011","10","Prata",4
"2011","10","São José do Bonfim",4
"2011","10","Sossêgo",4
"2011","11","Boa Ventura",4
"2011","11","Capim",4
"2011","11","Itatuba",4
"2011","11","Lucena",4
"2011","11","Matinhas",4
"2011","11","Picuí",4
"2011","11","Pilõezinhos",4
"2011","11","Prata",4
"2011","11","São José do Bonfim",4
"2011","11","Sossêgo",4
"2011","12","Boa Ventura",4
"2011","12","Capim",4
"2011","12","Itatuba",4
"2011","12","Picuí",4
"2011","12","Pilõezinhos",4
"2011","12","Prata",4
"2011","12","São José de Caiana",4
"2011","12","São José do Bonfim",4
"2011","12","Sossêgo",4
"2011","01","Alagoinha",3
"2011","01","Boqueirão",3
"2011","01","Coremas",3
"2011","01","Cuitegi",3
"2011","01","Itaporanga",3
"2011","01","Lagoa",3
"2011","01","Pedra Branca",3
"2011","01","São José de Caiana",3
"2011","01","São José do Bonfim",3
"2011","01","Sousa",3
"2011","02","Alagoinha",3
"2011","02","Areial",3
"2011","02","Baía da Traição",3
"2011","02","Boqueirão",3
"2011","02","Cacimba de Areia",3
"2011","02","Coremas",3
"2011","02","Cuitegi",3
"2011","02","Itaporanga",3
"2011","02","Juazeirinho",3
"2011","02","Lagoa",3
"2011","02","Lucena",3
"2011","02","Pedra Branca",3
"2011","02","São José de Caiana",3
"2011","02","São José do Bonfim",3
"2011","02","Sousa",3
"2011","03","Alagoinha",3
"2011","03","Areial",3
"2011","03","Boqueirão",3
"2011","03","Cacimba de Areia",3
"2011","03","Coremas",3
"2011","03","Cuitegi",3
"2011","03","Itaporanga",3
"2011","03","Lagoa",3
"2011","03","São José de Caiana",3
"2011","03","São José do Bonfim",3
"2011","03","Sousa",3
"2011","04","Alagoinha",3
"2011","04","Areial",3
"2011","04","Baía da Traição",3
"2011","04","Boqueirão",3
"2011","04","Cacimba de Areia",3
"2011","04","Coremas",3
"2011","04","Cuitegi",3
"2011","04","Lagoa",3
"2011","04","São José de Caiana",3
"2011","04","Sossêgo",3
"2011","04","Sousa",3
"2011","05","Alagoinha",3
"2011","05","Areial",3
"2011","05","Baía da Traição",3
"2011","05","Boqueirão",3
"2011","05","Cacimba de Areia",3
"2011","05","Cuitegi",3
"2011","05","Lagoa",3
"2011","05","São José de Caiana",3
"2011","05","São José dos Ramos",3
"2011","05","Sertãozinho",3
"2011","05","Sousa",3
"2011","06","Alagoinha",3
"2011","06","Areial",3
"2011","06","Baía da Traição",3
"2011","06","Boqueirão",3
"2011","06","Cacimba de Areia",3
"2011","06","Capim",3
"2011","06","Cuitegi",3
"2011","06","Lagoa",3
"2011","06","Lucena",3
"2011","06","Matinhas",3
"2011","06","São José de Caiana",3
"2011","06","São José dos Ramos",3
"2011","06","Sossêgo",3
"2011","06","Sousa",3
"2011","07","Alagoinha",3
"2011","07","Areial",3
"2011","07","Baía da Traição",3
"2011","07","Boqueirão",3
"2011","07","Cacimba de Areia",3
"2011","07","Capim",3
"2011","07","Cuitegi",3
"2011","07","Lagoa",3
"2011","07","São José de Caiana",3
"2011","07","São José dos Ramos",3
"2011","07","Sossêgo",3
"2011","07","Sousa",3
"2011","08","Alagoinha",3
"2011","08","Areial",3
"2011","08","Baía da Traição",3
"2011","08","Boqueirão",3
"2011","08","Capim",3
"2011","08","Cuitegi",3
"2011","08","Lagoa",3
"2011","08","São José de Caiana",3
"2011","08","São José dos Ramos",3
"2011","08","Sossêgo",3
"2011","08","Sousa",3
"2011","09","Alagoinha",3
"2011","09","Areial",3
"2011","09","Baía da Traição",3
"2011","09","Boqueirão",3
"2011","09","Capim",3
"2011","09","Cuitegi",3
"2011","09","Lagoa",3
"2011","09","Lagoa de Dentro",3
"2011","09","São José de Caiana",3
"2011","09","São José dos Ramos",3
"2011","09","Sousa",3
"2011","10","Alagoinha",3
"2011","10","Areial",3
"2011","10","Baía da Traição",3
"2011","10","Boqueirão",3
"2011","10","Cuitegi",3
"2011","10","Lagoa",3
"2011","10","Lagoa de Dentro",3
"2011","10","Patos",3
"2011","10","São José de Caiana",3
"2011","10","São José dos Ramos",3
"2011","10","Sousa",3
"2011","11","Alagoinha",3
"2011","11","Areial",3
"2011","11","Baía da Traição",3
"2011","11","Boqueirão",3
"2011","11","Caaporã",3
"2011","11","Cuitegi",3
"2011","11","Lagoa",3
"2011","11","Lagoa de Dentro",3
"2011","11","Patos",3
"2011","11","Pitimbu",3
"2011","11","São José de Caiana",3
"2011","11","São José dos Ramos",3
"2011","11","Sousa",3
"2011","12","Alagoinha",3
"2011","12","Areial",3
"2011","12","Baía da Traição",3
"2011","12","Boqueirão",3
"2011","12","Cuitegi",3
"2011","12","Lagoa",3
"2011","12","Lagoa de Dentro",3
"2011","12","Patos",3
"2011","12","Pombal",3
"2011","12","Santo André",3
"2011","12","São José dos Ramos",3
"2011","01","Aparecida",2
"2011","01","Araçagi",2
"2011","01","Areia de Baraúnas",2
"2011","01","Areial",2
"2011","01","Aroeiras",2
"2011","01","Bananeiras",2
"2011","01","Cabaceiras",2
"2011","01","Cacimba de Areia",2
"2011","01","Caiçara",2
"2011","01","Lucena",2
"2011","01","Mogeiro",2
"2011","01","Nazarezinho",2
"2011","01","Pilões",2
"2011","01","Poço Dantas",2
"2011","01","Quixabá",2
"2011","01","Santo André",2
"2011","01","Sertãozinho",2
"2011","01","Sossêgo",2
"2011","01","Taperoá",2
"2011","02","Aparecida",2
"2011","02","Areia de Baraúnas",2
"2011","02","Aroeiras",2
"2011","02","Bananeiras",2
"2011","02","Cabaceiras",2
"2011","02","Caiçara",2
"2011","02","Marizópolis",2
"2011","02","Mogeiro",2
"2011","02","Nazarezinho",2
"2011","02","Pilões",2
"2011","02","Poço Dantas",2
"2011","02","Quixabá",2
"2011","02","Santo André",2
"2011","02","São Domingos do Cariri",2
"2011","02","São João do Cariri",2
"2011","02","Sertãozinho",2
"2011","02","Sossêgo",2
"2011","02","Taperoá",2
"2011","03","Aparecida",2
"2011","03","Areia de Baraúnas",2
"2011","03","Bananeiras",2
"2011","03","Cabaceiras",2
"2011","03","Cacimba de Dentro",2
"2011","03","Caiçara",2
"2011","03","Coxixola",2
"2011","03","Marizópolis",2
"2011","03","Mogeiro",2
"2011","03","Nazarezinho",2
"2011","03","Pilões",2
"2011","03","Poço Dantas",2
"2011","03","Quixabá",2
"2011","03","Santo André",2
"2011","03","São Domingos do Cariri",2
"2011","03","São João do Cariri",2
"2011","03","Sossêgo",2
"2011","03","Taperoá",2
"2011","04","Aparecida",2
"2011","04","Areia de Baraúnas",2
"2011","04","Aroeiras",2
"2011","04","Bananeiras",2
"2011","04","Cabaceiras",2
"2011","04","Cacimba de Dentro",2
"2011","04","Caiçara",2
"2011","04","Marizópolis",2
"2011","04","Mogeiro",2
"2011","04","Nazarezinho",2
"2011","04","Pilões",2
"2011","04","Poço Dantas",2
"2011","04","Quixabá",2
"2011","04","Santo André",2
"2011","04","São Domingos do Cariri",2
"2011","04","São João do Cariri",2
"2011","04","São José dos Ramos",2
"2011","04","Taperoá",2
"2011","05","Aparecida",2
"2011","05","Areia de Baraúnas",2
"2011","05","Aroeiras",2
"2011","05","Bananeiras",2
"2011","05","Cabaceiras",2
"2011","05","Cacimba de Dentro",2
"2011","05","Caiçara",2
"2011","05","Coremas",2
"2011","05","Marizópolis",2
"2011","05","Mogeiro",2
"2011","05","Nazarezinho",2
"2011","05","Pilões",2
"2011","05","Poço Dantas",2
"2011","05","Quixabá",2
"2011","05","Santo André",2
"2011","05","São Domingos do Cariri",2
"2011","05","São João do Cariri",2
"2011","05","Taperoá",2
"2011","06","Aparecida",2
"2011","06","Areia de Baraúnas",2
"2011","06","Aroeiras",2
"2011","06","Bananeiras",2
"2011","06","Cabaceiras",2
"2011","06","Cacimba de Dentro",2
"2011","06","Caiçara",2
"2011","06","Coremas",2
"2011","06","Marizópolis",2
"2011","06","Mogeiro",2
"2011","06","Nazarezinho",2
"2011","06","Pilões",2
"2011","06","Poço Dantas",2
"2011","06","Quixabá",2
"2011","06","Santo André",2
"2011","06","São Domingos do Cariri",2
"2011","06","São João do Cariri",2
"2011","06","Taperoá",2
"2011","07","Aparecida",2
"2011","07","Areia de Baraúnas",2
"2011","07","Aroeiras",2
"2011","07","Cabaceiras",2
"2011","07","Cacimba de Dentro",2
"2011","07","Caiçara",2
"2011","07","Coremas",2
"2011","07","Livramento",2
"2011","07","Marizópolis",2
"2011","07","Mogeiro",2
"2011","07","Nazarezinho",2
"2011","07","Pilões",2
"2011","07","Poço Dantas",2
"2011","07","Quixabá",2
"2011","07","Santo André",2
"2011","07","São Domingos do Cariri",2
"2011","07","São João do Cariri",2
"2011","07","Taperoá",2
"2011","08","Aparecida",2
"2011","08","Areia de Baraúnas",2
"2011","08","Aroeiras",2
"2011","08","Bananeiras",2
"2011","08","Cabaceiras",2
"2011","08","Cacimba de Dentro",2
"2011","08","Caiçara",2
"2011","08","Coremas",2
"2011","08","Livramento",2
"2011","08","Marizópolis",2
"2011","08","Mogeiro",2
"2011","08","Nazarezinho",2
"2011","08","Pilões",2
"2011","08","Poço Dantas",2
"2011","08","Quixabá",2
"2011","08","Santo André",2
"2011","08","São Domingos do Cariri",2
"2011","08","São João do Cariri",2
"2011","08","Taperoá",2
"2011","09","Aparecida",2
"2011","09","Areia de Baraúnas",2
"2011","09","Aroeiras",2
"2011","09","Bananeiras",2
"2011","09","Cabaceiras",2
"2011","09","Cacimba de Dentro",2
"2011","09","Caiçara",2
"2011","09","Coremas",2
"2011","09","Livramento",2
"2011","09","Marizópolis",2
"2011","09","Mogeiro",2
"2011","09","Nazarezinho",2
"2011","09","Patos",2
"2011","09","Pedro Régis",2
"2011","09","Pilões",2
"2011","09","Poço Dantas",2
"2011","09","Quixabá",2
"2011","09","Santo André",2
"2011","09","São Domingos do Cariri",2
"2011","09","São João do Cariri",2
"2011","09","Taperoá",2
"2011","10","Aparecida",2
"2011","10","Areia de Baraúnas",2
"2011","10","Aroeiras",2
"2011","10","Bananeiras",2
"2011","10","Cabaceiras",2
"2011","10","Cacimba de Dentro",2
"2011","10","Caiçara",2
"2011","10","Coremas",2
"2011","10","Livramento",2
"2011","10","Marizópolis",2
"2011","10","Mogeiro",2
"2011","10","Nazarezinho",2
"2011","10","Pilões",2
"2011","10","Poço Dantas",2
"2011","10","Quixabá",2
"2011","10","Santo André",2
"2011","10","São Domingos do Cariri",2
"2011","10","São João do Cariri",2
"2011","10","Taperoá",2
"2011","11","Aparecida",2
"2011","11","Areia de Baraúnas",2
"2011","11","Aroeiras",2
"2011","11","Bananeiras",2
"2011","11","Cabaceiras",2
"2011","11","Cacimba de Dentro",2
"2011","11","Caiçara",2
"2011","11","Livramento",2
"2011","11","Marizópolis",2
"2011","11","Mogeiro",2
"2011","11","Nazarezinho",2
"2011","11","Pilões",2
"2011","11","Poço Dantas",2
"2011","11","Quixabá",2
"2011","11","Santo André",2
"2011","11","São Domingos do Cariri",2
"2011","11","São João do Cariri",2
"2011","11","Taperoá",2
"2011","12","Aparecida",2
"2011","12","Aroeiras",2
"2011","12","Caaporã",2
"2011","12","Cabaceiras",2
"2011","12","Cacimba de Dentro",2
"2011","12","Caiçara",2
"2011","12","Livramento",2
"2011","12","Marizópolis",2
"2011","12","Mogeiro",2
"2011","12","Monte Horebe",2
"2011","12","Nazarezinho",2
"2011","12","Pilões",2
"2011","12","Poço Dantas",2
"2011","12","Quixabá",2
"2011","12","São Domingos do Cariri",2
"2011","12","São João do Cariri",2
"2011","12","Taperoá",2
"2011","01","Alagoa Grande",1
"2011","01","Baraúna",1
"2011","01","Barra de Santa Rosa",1
"2011","01","Bom Jesus",1
"2011","01","Bom Sucesso",1
"2011","01","Cacimba de Dentro",1
"2011","01","Camalaú",1
"2011","01","Casserengue",1
"2011","01","Caturité",1
"2011","01","Congo",1
"2011","01","Coxixola",1
"2011","01","Cuité de Mamanguape",1
"2011","01","Diamante",1
"2011","01","Duas Estradas",1
"2011","01","Ibiara",1
"2011","01","Joca Claudino",1
"2011","01","Lagoa de Dentro",1
"2011","01","Lastro",1
"2011","01","Mari",1
"2011","01","Marizópolis",1
"2011","01","Monte Horebe",1
"2011","01","Nova Olinda",1
"2011","01","Nova Palmeira",1
"2011","01","Poço de José de Moura",1
"2011","01","Puxinanã",1
"2011","01","Riachão do Bacamarte",1
"2011","01","São Bento",1
"2011","01","São João do Tigre",1
"2011","01","São José da Lagoa Tapada",1
"2011","01","São José de Espinharas",1
"2011","01","Serra Branca",1
"2011","01","Serra Grande",1
"2011","01","Sobrado",1
"2011","01","Tacima",1
"2011","01","Triunfo",1
"2011","01","Uiraúna",1
"2011","01","Zabelê",1
"2011","02","Alagoa Grande",1
"2011","02","Alcantil",1
"2011","02","Baraúna",1
"2011","02","Barra de Santa Rosa",1
"2011","02","Bom Jesus",1
"2011","02","Bom Sucesso",1
"2011","02","Cacimba de Dentro",1
"2011","02","Camalaú",1
"2011","02","Casserengue",1
"2011","02","Caturité",1
"2011","02","Congo",1
"2011","02","Coxixola",1
"2011","02","Cuité de Mamanguape",1
"2011","02","Diamante",1
"2011","02","Duas Estradas",1
"2011","02","Ibiara",1
"2011","02","Igaracy",1
"2011","02","Joca Claudino",1
"2011","02","Lastro",1
"2011","02","Marcação",1
"2011","02","Mari",1
"2011","02","Mato Grosso",1
"2011","02","Monte Horebe",1
"2011","02","Nova Palmeira",1
"2011","02","Pedra Lavrada",1
"2011","02","Poço de José de Moura",1
"2011","02","Puxinanã",1
"2011","02","São Bento",1
"2011","02","São João do Tigre",1
"2011","02","São José da Lagoa Tapada",1
"2011","02","São José de Espinharas",1
"2011","02","Serra Branca",1
"2011","02","Serra Grande",1
"2011","02","Sobrado",1
"2011","02","Tacima",1
"2011","02","Triunfo",1
"2011","02","Uiraúna",1
"2011","02","Zabelê",1
"2011","03","Alagoa Grande",1
"2011","03","Alcantil",1
"2011","03","Baraúna",1
"2011","03","Barra de Santa Rosa",1
"2011","03","Bom Jesus",1
"2011","03","Bom Sucesso",1
"2011","03","Camalaú",1
"2011","03","Casserengue",1
"2011","03","Caturité",1
"2011","03","Congo",1
"2011","03","Cuité de Mamanguape",1
"2011","03","Diamante",1
"2011","03","Duas Estradas",1
"2011","03","Ibiara",1
"2011","03","Igaracy",1
"2011","03","Joca Claudino",1
"2011","03","Juarez Távora",1
"2011","03","Lagoa de Dentro",1
"2011","03","Lastro",1
"2011","03","Livramento",1
"2011","03","Marcação",1
"2011","03","Mari",1
"2011","03","Mato Grosso",1
"2011","03","Monte Horebe",1
"2011","03","Nova Palmeira",1
"2011","03","Pedra Lavrada",1
"2011","03","Poço de José de Moura",1
"2011","03","Puxinanã",1
"2011","03","São Bento",1
